name,popularity
Ghanshyam Karan Rathore,0.6
Harshit Bhatia,0.6
Mradul Kalra,0.6
Meghna Gulzar,0.6
Homi Adajania,0.6
Paran Bawa,0.6
Rishabh Ghelani,0.6
Annu Kapil,0.6
Addy Khanna,0.6
Shubhank Rishi,0.6
Arjun Sajnani,0.6
Soumik Sen,0.6
Yash Nagarkoti,0.6
Nekko Sha,0.6
Sachin Kundalkar,0.6
Karan Kapadia,0.6
M.R. Shahjahan,0.6
Kabeer Kaushik,0.6
Raman Kumar,0.6
Bavo Defurne,0.6
Luc Pien,0.6
Martine Doyen,0.6
Rohit Nayyar,0.6
Rohit Manash,0.6
Vishal Bhardwaj,0.6
Anil Sharma,0.6
Vipul Amrutlal Shah,0.694
Joy Augustine,0.6
Anubhav Sinha,0.694
J. P. Dutta,0.6
Nagender Choudhary,0.6
Surendra Verma,0.6
Partho Ghosh,0.6
Kundan Shah,0.6
Leena Yadav,1.38
Ananya Rane,0.98
Richard Graysmark,0.604
Chetana Kowshik,0.6
Hisham Chotani,0.6
Meenakshi Budhrani,0.6
Rajat Gaur,0.6
Sonia Nemawarkar,0.6
Aditya Mandke,0.6
Sachin Yardi,0.6
Samir Karnik,0.6
Ashwni Dhir,0.6
Sunhil Sippy,0.6
Ashutosh Gowariker,0.6
Prosit Roy,0.6
Sandeep Modi,0.6
Vikas Sharma,0.6
Satish Murugesan,0.6
Rajkumar Bhagavant,0.6
Chaitanya Chopra,0.6
Prachi Patel,0.6
Sanamjit Singh Talwar,0.6
Subash Kapoor,0.6
Lovely Singh,0.6
Kusum Punjabi,0.6
Puneet Sira,0.98
Vidhu Vinod Chopra,0.694
Suparn Verma,0.6
Sanjay Gupta,0.6
Amal Neerad,0.6
Robby Grewal,0.6
Ketan Anand,0.6
Raja Menon,0.6
Subhash Ghai,0.648
Afzal Khan,0.6
Kaizad Gustad,0.6
G. Krishna,0.6
Milap Zaveri,0.6
Charles Winkler,1.018
Marion Tumen,0.6
Rip Murray,0.6
Louis Guerra,0.6
Christina Fong,0.996
Christian Pichler,0.6
Katie Carroll,0.6
Ramiro Adan Gomez,0.6
Melody L. Moses,0.6
Ken Twohy,0.6
Kedar Shinde,0.6
Aziz Sajaawal,0.6
Feroz Abbas Khan,0.6
K. S. Adiyaman,0.6
Rajnish Thakur,0.6
Karan Anshuman,0.6
Rohit Sharma,0.6
Mihir Desai,0.6
Rohit Jugraj,0.6
Adarsh jain,0.6
Ashim S. Samanta,0.6
Aditya Datt,0.6
Mukesh Bhatt,0.828
Rammy C Pandey,0.6
Vivek Singhania,0.6
Zeenat T Husain,0.6
Ekta Kapoor,0.6
Shobha Kapoor,0.6
Laxmi Singh,0.6
Dipti Jindal,0.6
Rameshchandra Yadav,0.98
Sachin Suresh Gurav,0.6
Sheetal Vinod Talwar,0.6
Madhu Mantena Varma,0.6
Gautam Vaze,0.6
Alok Singh,0.6
Ghanshyam Patel,0.6
Praveen Nischol,0.6
Ramesh Pulapaka,0.6
Rahul Mittra,0.6
Anand Pandit,1.38
Gopal Shivram Dalvi,0.6
Krishan Choudhary,0.98
Siddharth Patnaik,0.6
Sudheer Chandra Padiri,0.6
Rahul Odak,1.4
Ronnie Screwvala,0.6
Kulthep Narula,0.6
Mitu Bhowmick Lange,0.6
Arvind Rajpurohit,0.6
Alexis Agostino,0.6
Chris Bunker,0.98
Daniel Gascoine,0.6
Louisa Renard,0.98
Ashok Honda,0.6
C. V. Kumar,0.6
S. Sashikanth,0.6
Ajit Andhare,0.98
Monisha Advani,0.6
Vicky Sidana,0.6
Madhu Bhojwani,1.094
Hemraj Dogra,0.6
Satish Poddar,0.828
Karan Joshi,0.6
Kumkum Saigal,0.6
Sadashiv Athule,1.4
Ritesh Sidhwani,1.4
Vikesh Bhutani,0.6
Abhishek Banerjee,0.6
Anmol Ahuja,0.6
Vikas Pal,0.6
Himanshu Nanda,0.6
Ashit Ghelani,0.6
Vishal Agarwal,0.6
Chitra Subramaniam,0.6
Namrata Oberoi,0.6
Salil Deshpande,0.6
Lee Alliston,0.6
Miriam Joseph,0.6
Niraj Kothari,0.6
Menaka Nagarajan,0.6
Anandita Sarkar,0.6
Nandini Shrikent,0.652
Niraj Pamwani,0.6
Bharat Shah,0.6
Yogesh Tevatia,0.6
Bhushan Kumar,0.6
Krishan Kumar,0.6
Mukesh Chhabra,1.009
Rajeev Tandon,0.6
P S Bharathi,0.6
Virendra Arora,0.6
Prerna Arora,0.6
Kussum Arora,0.6
Nishant Pitti,0.6
Smitha Baliga,0.6
Sohail Maklai,0.6
Hussain Shaikh,0.6
Gulshan Rai,0.6
B Chintu Mohapatra,0.6
Viki Rajani,0.6
Dilip Sarkar,0.6
Dinesh Vijan,0.98
Sanjeev Mishra,0.6
Manish Singh,0.6
Sandeep Singh,0.6
Parag Mehta,0.6
Priya Gupta,0.6
Hanif Chunawala,0.6
Zafar Mehdi,0.6
D. Rama Naidu,0.6
Vikram Singh,0.6
Rakesh Rathod,0.6
Pammi Baweja,0.6
Vashu Bhagnani,0.6
Dilip Shankar,0.6
P S Shyam,0.6
Rekha Bhardwaj,0.6
Vishal Bajaj,0.6
Jagdish Nandi,0.6
Kishor Athwal,0.6
Sharada Karki,0.6
Ranveer Singh Rajput,0.6
Tara c Llewellyn,0.6
Himanshu Gupta,0.6
Raj Vaibhav Sanadhya,0.6
Prem Pillai,0.6
Tanuj Garg,0.6
Atul Kasbekar,0.6
Gaurav Mishra,0.6
Parveen Hashmi,0.6
Sunny Khanna,0.6
Rahul Tanvar,0.6
Siddartha Shankar,0.6
Guneet Monga,0.6
Meraj Shaikh,0.6
Ranjit Gugle,0.6
Harshal Bandivdekar,0.6
Raina Sachiin Joshi,0.6
Suresh Basant,0.6
Pradeep Khairwar,0.6
Usha Satish Salvi,0.6
B S Sudhindra,0.6
Shiva Prakash E,0.6
Masoom Ali,0.6
Patrick Dehalu,0.6
Serge Kestemont,0.6
Honey Trehan,0.6
Aashin A Shah,0.6
Reshmaa Kadakia,0.6
Akshay Jayantilal Gada,0.6
Kushal Kantilal Gada,0.6
Firuzi Khan,0.6
Dhaval Jayantilal Gada,0.6
Magda Sobolewska,0.6
Sameer Chopra,0.6
Ravi Doddi,0.6
Shariq Patel,0.6
Ajay R Yadav,0.6
Varun Gupta,0.6
Kavish Sinha,0.6
Rakesh Roshan,0.6
Paula Turnbull,0.6
Harish Amin,0.6
Ambika Hinduja,0.6
Deepak Gawade,0.6
Dinesh Pawar,0.6
Vikram Malhotra,0.6
Shikha Sharma,0.6
Mehjabeen Raja,1.38
Sumalata Kollabathini,0.6
Satvender Singh Pothiwal,0.6
Omkar Ketkar,0.6
Sharon Flynn,0.6
Shahid Hasan,0.6
Inder Singh Bariya,0.6
Sunita Gowariker,0.6
Ajay Bijli,0.6
Sanjeev K Bijli,0.6
Atul Trivedi,0.6
Devang Bhavsar,0.6
Sherwin Fernandes,0.6
Kiran Murty,0.6
N R Pachisia,0.6
Nahid Khan,0.6
Babu Tyagi,0.6
Sameer Antulay,0.6
Manmohan Shetty,0.6
Ilana Rossein,0.6
Rukhshida David,1.4
Suniel S Saini,0.6
Chandan Gill,0.6
Sunil Lulla,0.6
Atit Shah,0.6
Shabina Khan,0.6
Mukesh Talreja,0.6
Sheila Jaffe,0.732
Irwin Winkler,0.6
Charles Newirth,0.6
William Chartoff,0.6
Kevin King Templeton,0.6
Diane Heery,0.6
Robert Chartoff,0.6
Guy Riedel,0.6
David Winkler,0.6
Udi Nedivi,0.749
Ramesh Sadhuram Taurani,0.6
Vijaya Mehta,0.6
Ashwani Chopra,0.6
Vikrant Chopra,0.6
Bubby Kent,0.6
Ajay Paul,0.6
Anna Zajaczkowska,0.6
Magdalena Jaworska,0.6
Rupali Suresh Vaidya,0.6
Shivem Singh,0.6
Aasif Khan,0.6
Manish Nair,0.6
Balabhai Patel,0.6
Chovantia Gordhandas Babulal,0.6
Kumaar,0.6
Ankur Tewari,0.98
Sayeed Quadri,0.6
Vibha Singh,0.6
Venita Coelho,0.6
Madan Joshi,0.6
Salim Raza,0.6
Dilip Shukla,0.6
Sharad Joshi,0.6
Shabbir Ahmed,0.6
Shabbir Boxwala,0.84
Suresh Nair,0.6
Raj Vasant,0.6
Rohit G. Banawlikar,0.6
Amrita Pritam,0.6
Prayag Raj,0.6
K.K. Shukla,0.6
Sayed Sultan,0.6
Sumit Arora,0.6
Niren Bhatt,0.6
Manish Gupta,0.6
Nilesh Girkar,0.6
Ramkumar Singh,0.6
P Jaya Kumar,0.6
Javed Akhtar,0.704
Sunanda Raghunathan,0.6
Arun Matheswaran,0.6
Aseem Arora,0.6
Subodh Chopra,0.6
Pubali Chaudhuri,0.6
Yunus Sajawal,0.6
Amit Khanna,0.6
Gulzar,0.6
Sujit Sen,0.652
Rajendra Krishan,0.6
Hussain Dalal,0.98
Abbas Dalal,0.6
Jasmeet K Reen,0.6
Kushal Ved Bakshi,0.6
Shiraz Ahmed,0.694
Sameer Anjaan,0.6
Panchhi Jalonvi,0.6
Anwar Khan,0.6
Karan Vyas,0.6
Raaj Shaandilyaa,0.6
Nikhil Mehrotra,0.98
Kapil Sawant,0.6
Gulfam Khan,0.6
Sanjay Masoom,0.6
Bhavani Iyer,0.6
Moin-ud-din,0.6
Maitrey Bajpai,0.6
Ramiz Ilham Khan,0.98
Girish Dhamija,0.6
Jay Dixit,0.6
Bhavesh Mandalia,0.6
Jyoti Deshpande,1.38
Gaurav Shukla,0.6
Vinay Chhawal,1.38
Sara Bodinar,0.6
Girish Karnad,0.6
Manoj Muntashir,0.6
Juhi Saklani,0.6
Abhijeet Deshpande,0.6
R.D. Tailang,0.98
Arshad Sayed,0.6
Ashok Mishra,0.6
Aziz Quaisi,0.6
Hugo Claus,0.6
Charan Singh Pathik,0.6
Shaktimaan Talwar,0.6
Ritesh Shah,0.98
Ben Rekhi,0.6
Nishant Hada,0.6
Amit Masurkar,0.6
Saba Imtiaz,0.6
Ishita Moitra,0.98
Raoul Randolf,0.6
Atul Sabharwal,0.828
Niranjan Iyengar,0.84
Abhijat Joshi,0.6
Rahul Pandita,0.6
Farhad Samji,0.6
Sajid Samji,0.98
Sameer Kohli,0.6
Jasvinder Singh Bath,0.6
Ravi Shankaran,0.6
Rashmi Virag,0.6
Rumi Jaffery,1.03
Javed Siddiqui,0.6
Sanjeev Puri,0.6
Rachel Klein,0.6
Pramod Sharma,0.6
Puneet Krishna,0.98
Sumit Purohit,0.6
Mudassar Aziz,0.656
Neeraj Pathak,0.6
Vinay Mudgil,0.6
Mithun Chakraborty,1.62
Suman Ranganathan,1.092
Mukesh Rishi,1.571
Rami Reddy,0.6
Swati,0.6
Gufi Paintal,0.6
David Abraham Cheulkar,0.6
Saira Banu,0.98
Dharmendra,1.614
Ramesh Bhatia,0.6
Helen,0.987
Brahm Bhardwaj,0.6
Kangana Ranaut,3.356
Shiney Ahuja,0.694
Shaad Randhawa,0.6
Masumeh Makhija,0.6
Purab Kohli,0.6
Sohail Khan,0.681
Isha Koppikar,1.4
Rati Agnihotri,2.098
Hiten Tejwani,0.6
Anita Hassanandani,0.6
Atul Agnihotri,0.6
Jaya Prada,0.745
Mamta Kulkarni,1.4
Mohan Joshi,0.6
Shakti Kapoor,0.84
Urmila Matondkar,0.98
Saif Ali Khan,1.88
Seema Biswas,1.4
Aditya Srivastava,0.6
Pratima Kazmi,1.691
Zakir Hussain,0.6
Rajendra Sethi,0.6
Murali Sharma,1.4
Ravi Kale,1.4
Rasika Joshi,0.6
Kavita Kaushik,0.6
Gopal Singh,0.6
Tanishaa Mukerji,0.6
Dino Morea,2.905
Kavin Dave,0.6
Kurush Deboo,0.6
Boman Irani,1.108
Daisy Irani,0.656
Mahabanoo Mody-Kotwal,0.6
Shammi,0.6
Shahid Kapoor,1.672
Genelia D'Souza,1.38
Satish Shah,1.225
Mohnish Behl,0.6
Vikas Bhalla,0.6
Bikramjeet Kanwarpal,1.094
Jimmy Sharma,0.6
Vijay Raaz,0.758
Sohum Shah,0.694
Esha Tewari,0.6
Rupinder Nagra,0.6
Aneesha Joshi,0.6
Catherine Dyer,1.96
Rusty Meyers,0.6
Jeff Rose,0.61
Timothy Ryan Hickernell,0.6
Kishori Shahane,1.579
James Cole,0.6
Mark Justice,1.02
Maiya Boyd,2.042
Parineeti Chopra,1.286
Sidharth Malhotra,0.84
Aparshakti Khurana,1.052
Sanjay Mishra,2.098
Javed Jaffrey,1.38
Ruslaan Mumtaz,0.6
Chandan Roy Sanyal,1.05
Neeraj Sood,0.6
Arfi Lamba,0.6
Sheeba Chaddha,0.98
Gopal Datt,1.4
Alankrita Sahai,0.6
Elli Avram,1.396
Sandeep Kumaar,0.6
Rishi Kapoor,1.068
Ayushmann Khurrana,0.694
Sonam Kapoor,1.225
Gurpal Singh,0.6
Deepika Amin,0.6
Sanjay Nath,0.6
Nawazuddin Siddiqui,3.291
Arbaaz Khan,1.4
Amy Jackson,1.38
Nikitin Dheer,0.98
Jas Arora,0.6
Asif Basra,0.98
Karishma Kotak,0.6
Jackie Shroff,1.512
Salman Khan,4.757
Alam Khan,1.4
Shweta Agarwal,0.6
Rahul Dev,0.6
Nishigandha Wad,0.98
Prithvi Zutshi,0.6
Natasha Sinha,0.6
John Abraham,1.444
Tara Sharma,1.38
Mahima Chaudhry,0.648
Zohra Sehgal,0.6
Rajendranath Zutshi,0.972
Akshita Mutreja,0.6
Idi Amin,0.6
Fidel Castro,2.938
Golda Meir,0.6
Vivek Oberoi,0.626
Shatrughan Sinha,0.766
Abhimanyu Singh,1.4
Sushant Singh,0.6
Radhika Apte,0.6
Sudeep,1.4
Kota Srinivasa Rao,1.012
Ashish Vidhyarthi,1.03
Ashwini Kalsekar,0.98
Vishwajeet Pradhan,0.98
Zarina Wahab,0.6
Darshan Jariwala,0.84
Subrat Dutta,0.6
Sushmita Mukherjee,0.6
Kitty,0.6
Rajendra Gupta,0.766
Tanikella Bharani,1.22
Anupam Shyam,1.128
Payal Rohatgi,0.705
Uday Chopra,1.4
Abhishek Bachchan,1.973
Richa Pallod,0.98
Gaurav Gera,0.6
Kamini Khanna,0.6
Susheel Parashara,0.6
Sanaa Abdu Khazal,0.6
Zain Meghji,0.98
Garry Saran,0.6
Kristy McQuade,0.6
Samantha McLeod,0.98
Priya Sachdev,0.6
Alexandre Montez,0.6
Serinda Swan,4.278
Sonali Raut,0.6
Zoya Afroz,0.98
Ananth Narayan Mahadevan,1.4
Irrfan Khan,3.443
Rajesh Sharma,0.739
Adil Hussain,0.6
Daya Shankar Pandey,0.98
Madhuri Dixit,1.502
Juhi Chawla,1.562
Tannishtha Chatterjee,1.628
Sudev Nair,1.386
Divya Jagdale,0.6
Priyanka Bose,1.4
Kasam Ali,0.6
Vikas Anand,0.682
Arjun,0.6
Gavin Packard,1.96
Shilpa Shirodkar,0.65
Paresh Rawal,1.018
Pran,0.828
Bindu,0.6
Vikram Gokhale,0.716
Ramesh Bhatkar,0.6
Dilip Dhawan,0.6
Shagufta Ali,0.6
Tej Sapru,0.98
Ranvir Shorey,0.98
Mallika Sherawat,0.853
Tinnu Anand,1.158
Emraan Hashmi,1.4
Sayali Bhagat,0.6
Rajat Bedi,0.6
Rajesh Khattar,0.6
Aditi Bhatia,0.617
Suresh Menon,0.6
Aseem Merchant,0.6
Geeta Basra,1.4
Ahsaas Channa,0.84
Neeru Bajwa,1.53
Amit Sadh,0.6
Jeeva,0.6
Aditya Pancholi,0.6
Harish Patel,2.355
Johnny Lever,2.16
Pinky Chinoy,0.6
Kiran Kumar,0.732
Fardeen Khan,0.603
Kay Kay Menon,0.98
Rakhi Sawant,0.631
Gulshan Grover,1.435
Mumaith Khan,1.38
Koena Mitra,1.4
Amin Hajee,0.6
Mukul Dev,0.6
Feroz Khan,0.6
Aayush Sharma,0.6
Warina Hussain,0.694
Kamil Lemieszewski,1.4
Dilyana Bouklieva,0.6
Hiten Patel,0.6
Colin Murtagh,0.98
Preety Tarsariya,0.6
Danny Mahoney,0.6
Ronit Roy,0.6
Ram Kapoor,0.694
Pratik Gandhi,1.108
Manoj Joshi,0.638
Kapil Jhaveri,0.6
Saloni Aswani,0.6
Prem Chopra,1.708
Ranjeet,0.6
Bobby Darling,1.4
Kiran Rathod,0.6
Amardeep Jha,0.6
Anthony Rosato,0.6
Anuj Sawhney,0.6
Sulabha Arya,1.38
Morne Botes,0.6
Graeme Dinner,0.6
Dinesh Lamba,0.98
Thomas Saville,0.6
Nick Turner,0.6
Malavika,0.63
Tom Cruise,17.05
Paula Patton,6.267
Simon Pegg,8.495
Jeremy Renner,9.792
Michael Nyqvist,6.203
Vladimir Mashkov,2.832
Samuli Edelmann,3.531
Ivan Shvedoff,1.123
Anil Kapoor,2.629
Léa Seydoux,4.179
Josh Holloway,4.346
Pavel Kříž,1.38
Miraj Grbić,0.704
Ilia Volok,2.258
Goran Navojec,1.4
Ladislav Beran,1.96
Jan Pavel Filipenský,1.087
Jiří Kraus,0.6
Tomáš Valík,1.62
Randy Hall,1.036
Vitaly Kravchenko,1.96
Andrej Bestcastnyj,1.4
Anastasiya Novikova,0.6
Tammy Hui,1.411
Mike Dopud,2.273
Claudia Vašeková,0.828
Brian Caspe,0.6
Petra Lustigová,2.65
April Stewart,1.695
Ghaleb El Saadi,0.6
Andreas Wisniewski,1.018
Michelle Monaghan,10.747
Ving Rhames,6.598
Tom Wilkinson,8.798
Martin Hub,0.746
Ivo Novák,1.62
Mustafa Alyassri,0.6
Michael Rys,0.6
Dmitry Chepovetsky,1.22
Dawn Chubai,1.4
Nicola Anderson,1.206
Keith Dallas,2.009
David Stuart,1.4
Sabrina Morris,0.6
Jessica Belkin,4.382
Paul Lazenby,1.203
Stephen Lobo,4.113
Roger Narayan,0.6
Ali Olomi,1.096
Mihály Szabados,0.6
Darren Shahlavi,1.708
Pulkit Jawahar,0.6
Himarsha Venkatsamy,0.6
Pranay Dixit,0.6
Abhinav Shukla,0.6
Achint Kaur,0.98
Nora Fatehi,3.063
Mohammad Samad,0.98
Jyoti Malshe,1.4
Dhundiraj Prabhakar Jogalekar,0.6
Ronjini Chakraborty,0.6
Anita Date,0.6
Rudra Soni,0.6
Madhav Hari Joshi,0.6
Piyush Kaushik,0.6
Deepak Damle,0.6
Cameron Anderson,0.6
Harish Khanna,1.008
Sunny Deol,1.128
Bobby Deol,0.766
Shreyas Talpade,0.6
Randheer Rai,0.6
Sonali Kulkarni,0.608
Somesh Agarwal,0.6
Tasha Bhambra,1.38
Samrat Raichand,0.6
Tripti Dimri,1.38
Arjun Rampal,0.712
Chitrangada Singh,0.6
Deepti Naval,1.553
Vipin Sharma,1.266
Kanwaljeet Singh,0.6
Rehana Sultan,0.6
R. Madhavan,0.652
Neetu Chandra,0.6
Sachin Khedekar,0.98
Ravi Babu,0.6
Sanjaih Bokaria,0.6
Amitha Rajan,1.312
Poonam Dhillon,2.085
Saranya Ponvannan,1.4
Dhritiman Chatterjee,0.694
Deepak Dobriyal,0.694
Sampath Raj,0.716
Khushboo,1.094
Rachana Maurya,1.067
Suhasini Mulay,0.6
Vinay Jain,0.6
Meera Vasudevan,1.4
S. N. Vasanth,1.632
Jimmy Shergill,1.367
Mohit Marwah,0.6
Kiara Advani,0.6
Vijendar Singh,0.6
Anshuman Jha,0.98
Sana Saeed,0.6
Rekha,0.6
Bidita Bag,0.6
Shraddha Das,1.4
Divya Dutta,1.4
Sapna Pabbi,0.98
Ali Fazal,1.146
Gurmeet Choudhary,1.528
Debina Bonnerjee,0.6
Pulkit Samrat,0.656
Rajkummar Rao,1.22
Varun Sharma,0.6
Mohammed Zeeshan Ayyub,0.652
Archana Puran Singh,0.668
Bipasha Basu,0.768
Doyel Dhawan,0.6
Shernaz Patel,0.6
Jaideep Ahlawat,1.014
Tillotama Shome,0.6
Abhay Deol,1.4
Richa Chadha,1.4
Manu Rishi Chadha,1.932
Rajeev Khandelwal,1.094
Vishal Malhotra,0.6
Manjot Singh,0.6
Kamlesh Gill,0.98
Rani Mukerji,2.107
Randeep Hooda,1.62
Saqib Saleem,0.648
Sadashiv Amrapurkar,1.22
Naman Jain,0.6
Katrina Kaif,2.744
Vineet Kumar Singh,0.6
Sudhir Pandey,1.38
Amitabh Bachchan,6.31
Aamir Khan,1.618
Karisma Kapoor,2.078
Akshay Kumar,2.59
Sridevi,1.586
Priyanka Chopra,6.781
Farhan Akhtar,1.174
Imran Khan,0.6
Vidya Balan,1.686
Kareena Kapoor Khan,1.807
Ranveer Singh,1.67
Deepika Padukone,5.167
Ranbir Kapoor,1.314
Shah Rukh Khan,8.004
Abdul Quadir Amin,0.98
Diana Penty,1.094
Zoya Hussain,0.6
Ravi Kishan,0.6
Shreedhar Dubey,0.6
Rajesh Tailang,0.972
Shakti Kumar,0.6
Sadhana Singh,0.6
Aashish Chaudhary,0.699
Celina Jaitly,0.6
Neha Dhupia,0.84
Riya Sen,0.98
Chunky Pandey,1.4
Vatsal Sheth,0.6
Aarti Chabria,0.6
Kirron Kher,0.709
Delnaaz Irani,0.6
Sarfaraz Khan,1.4
Himani Shivpuri,1.754
Satish Kaushik,0.861
Kalki Koechlin,1.708
Shiv Panditt,0.6
Neil Bhoopalam,0.98
Gulshan Devaiah,0.6
Kirti Kulhari,1.38
Rajit Kapoor,0.6
Rajat Barmecha,0.6
Shivani Tanksale,0.6
Nikhil Chinapa,0.6
Pavan Malhotra,0.98
Rukhsar Rehman,0.6
Vir Das,1.38
Zeishan Quadri,0.6
Nikunj Malik,0.6
Piyush Mishra,0.828
Kumud Mishra,0.6
Preeti Sood,0.6
Neil Nitin Mukesh,0.98
Mugdha Godse,0.6
Manoj Bajpayee,1.684
Arya Babbar,1.4
Prachi Desai,0.98
Raima Sen,1.614
Meghna Naidu,0.694
Tarun Arora,0.6
Shawar Ali,0.694
Mukesh Tiwari,1.4
Akshaye Khanna,0.6
Meera Chopra,0.6
Rahul Bhat,0.98
Shriswara,1.532
Kishore Kadam,0.6
Kruttika Desai,0.6
Sandhya Mridul,0.6
Shrikant Yadav,0.6
Vibhawari Deshpande,0.6
Shama Nivane,0.6
Rajendra Shisatkar,0.6
Annuup Choudhari,0.6
Shahnaaz Deshpande,0.6
Saahil Chadha,0.6
Tanuka Laghate,0.6
Prajakta Wadaye,0.6
Narendra Karekar,0.6
Nishank Verma,0.6
Biswajit Das,0.6
Barkha Fatnani,0.6
Dibyendu Bhattacharya,0.694
Sanjay Dev,0.6
Ankita Goraya,0.6
Apurva Chaudhari,0.6
Aparna Upadhyay,0.6
Raviza Chauhan,0.828
Kamalika Banerjee,1.396
Rajatabha Dutta,0.6
Prakash Belawadi,0.6
June Malia,0.6
Kharaj Mukherjee,0.6
Biswajit Chakraborty,0.6
Malvika Sitlani,0.6
Aparajita Adhya,0.6
Nishant Dahhiya,0.6
Nana Patekar,1.62
Rimi Sen,1.96
Danny Denzongpa,0.873
Kunal Kapoor,0.98
Prateeksha Lonkar,1.38
Supriya Shukla,0.6
Priyanka Kothari,1.96
Gautam Rode,1.22
Rasika Dugal,0.6
Ishtiyak Khan,0.6
Ishrat Ali,1.4
Howard Rosemeyer,0.6
Kali Prasad Mukherjee,0.6
Joy Fernandes,0.6
Nithiin,1.159
Harshvardhan Rane,0.6
Mawra Hocane,1.22
Manish Chaudhary,0.6
Anurag Sinha,0.6
Sudesh Berry,1.052
Rushad Rana,0.6
Udita Goswami,0.6
Mohan Agashe,1.009
Denzil Smith,0.84
Sandeep Mehta,0.6
Anahita Oberoi,0.6
Ahsan Baksh,0.6
Megha Burman,0.6
Pooja Bhatt,0.84
Sharad S. Kapoor,0.828
Annu Kapoor,1.214
Naseeruddin Shah,1.684
Gippy Grewal,1.96
Auritra Ghosh,0.6
Alka Kaushal,0.6
Hazel Keech,0.6
Sunny Singh Nijjar,0.6
Maanvi Gagroo,0.6
Saurabh Shukla,1.6
Atul Kumar,0.6
Aishwarya Sakhuja,1.669
Sharib Hashmi,0.98
Grusha Kapoor,0.728
Gagan Arora,0.6
Karishma Sharma,0.6
Abhilash Chaudhary,0.98
Manoj Bakshi,0.6
Dharmendra Singh Gurjar,0.6
Himanshu Sharma,0.6
Rajendra Chawla,0.6
Anupam Kher,4.096
Om Puri,1.541
Ashutosh Rana,0.728
Rajpal Yadav,2.029
Sunil Pal,0.6
Tabu,1.341
Ravindra Mankani,0.6
Smita Jaykar,0.951
Sunil Barve,0.6
Namrata Shirodkar,0.669
Kishore Nandlaskar,0.6
Raj Kiran,0.6
Devendra Khandelwal,0.6
Asha Sachdev,0.6
Mazhar Khan,0.6
Amol Sen,0.828
Kamal Haasan,0.992
Manisha Koirala,1.976
Nassar,1.4
Santhana Bharathi,1.22
Ramesh Aravind,1.4
Pasupathy Masilamani,1.856
Sharat Saxena,2.395
Kovai Sarala,0.6
Vaiyapuri,0.6
Raza Murad,0.609
Uday Sabnis,0.997
Makrand Deshpande,0.988
Partho A. Gupte,0.98
Neha Joshi,1.38
Mahesh Balraj,0.6
Rekha Kamat,0.6
Anuj Sachdeva,0.6
Advika Yadav,0.6
Rahul Vohra,0.6
Jugal Hansraj,0.6
Mannara Chopra,0.6
Karanvir Sharma,0.6
Seerat Kapoor,0.6
Mohan Kapur,0.6
Rahul Bose,1.026
Rinke Khanna,0.6
Anupama Verma,1.372
Yashpal Sharma,0.694
Satyajit Sharma,0.6
Pankaj Jha,0.6
Manish Paul,0.6
Puja Gupta,0.6
Raghav Kakkar,0.6
Dean Alexandrou,0.6
Varun Badola,0.6
Vinay Pathak,1.4
Dayanand Shetty,0.6
Govind Namdeo,0.694
Sonia Rakkar,0.6
Vyjayanthi,1.4
Sharman Joshi,1.4
Soha Ali Khan,1.38
Vivek Rana,0.6
Gajraj Rao,0.6
Vijay Maurya,0.98
Ragesh Asthana,0.6
Raj Singh Chaudhary,0.6
Ashraf Ul Haq,1.094
Anil Yadav,1.094
Sujata Sehgal,1.4
Rajneesh Duggal,1.4
Ali Zafar,0.621
Aditi Rao Hydari,0.652
Candice Pereira,0.6
Scherrikar Bell,0.84
Alina Chan,0.6
Gursharan Chaggar,0.6
Judith Clements,0.6
Taj Gill,0.6
Cecilia Gragnani,0.6
Xenia Glen,0.6
Aftab Shivdasani,1.03
Aamna Shariff,0.6
Linda Arsenio,0.84
Kulbhushan Kharbanda,1.4
Manoj Pahwa,0.98
Meenakshi,0.6
Ritesh Deshmukh,1.434
Rhea Chakraborty,0.7
Sahil Vaid,0.6
Bhuvan Arora,0.6
Naveen Kaushik,0.98
Ramakant Dayma,0.6
Farah Karimi,0.6
Monica Dogra,1.094
Harrison Ford,14.952
Willem Dafoe,12.412
Anne Archer,5.672
Joaquim de Almeida,3.212
Henry Czerny,3.063
Harris Yulin,2.931
Donald Moffat,2.675
Miguel Sandoval,1.841
Benjamin Bratt,5.893
Raymond Cruz,2.842
Dean Jones,1.272
Thora Birch,5.823
Ann Magnuson,2.079
Hope Lange,1.961
Tom Tammi,0.6
James Earl Jones,8.305
Ted Raimi,4.01
Greg Germann,3.23
Tim Grimm,0.6
Belita Moreno,0.6
Jorge Luke,1.62
Jared Chandler,0.6
Ellen Geer,1.49
Vondie Curtis-Hall,3.434
John Lafayette,1.163
Beau Lotterman,0.608
Rex Linn,3.929
Ken Howard,1.478
Alexander Lester,0.6
Reg E. Cathey,1.27
Clark Gregg,7.374
Chris Conrad,0.768
Vaughn Armstrong,1.4
John Putch,1.719
Colleen Flynn,2.118
Reed Diamond,2.619
Cam Brainard,0.98
Brendan Ford,0.652
Michael Jace,0.84
Patrick Bauchau,3.178
Aaron Lustig,1.4
Lynne Marie Stewart,0.6
John Rixey Moore,0.6
Jaime Gomez,1.4
Miguel Pérez,1.38
Huma Qureshi,1.659
Rahul Bagga,0.6
Sophie Karl,0.6
John Duggan,0.6
